user_id,user_idx,n_train_items,n_test_items,recommended_items_top10,actual_test_items,hits_top10,n_hits_top10,precision@10,recall@10,ndcg@10,precision@50,recall@50,ndcg@50
AHLEX6ZMIWNPATDJISOKJOJ2W4DA,1446,3,1,B0Z79LWL3P9|B0LKXBNW0UR|B0VYPZZJDOC|B04GMNXWYKN|B0FKJ140P25|B0Z8CEW8VCS|B079SB3OCVR|B0736S8ELAZ|B0LTA0T292E|B0DRZUPT4MS,B0BRTM7D2D,0,0,0.0005,0.001,0.001,0.0001,0.009753875215255687,0.04894549629892105
AHLPCT3XBVDHRPQGWJWRCCVN7VVQ,1451,5,3,B0BXNW1ZWV|B0TX16ACIKS|B07AXX8C0UH|B04OJ5I9XYH|B0WGLRC8XEF|B05ZFZSW7O8|B05D2OF6EQ1|B0MT6VNTW67|B0Y5D4C2NX6|B0FNYKYP6C2,B0BXNW1ZWV|B0BRN1793B|B0C9D8SQD8,1,1,0.054445791469599304,0.17524335174433417,0.10889158293919861,0.010889158293919862,0.36030392782728193,0.13215624447816363
AHKYM3F642QTM4GH3K5GAGIARXSA,1441,6,4,B0BBQXC87Q|B01S26Q03MC|B0AIGA9E98M|B0CEX6341SK|B0B1P9EN41K|B0ZL0N0QD9U|B04EPHM352R|B0H0ADBUAH9|B0S8TTMNT6R|B0Z8ACDYVVN,B0BBQXC87Q|B0BJJ728F6|B0BKSMFK1M|B0BRC5CYFS,1,1,0.08015766826400958,0.24230336128614688,0.16031533652801916,0.016031533652801917,0.4279390459963866,0.1943022533982501
AHKVLSY77S2GHXNCKP3WU4C7YBTA,1440,1,2,B0BPPNNRC1|B0KYL1B5QHO|B060U2EWFMN|B0Y06R0GAG0|B0HH2L3NUVA|B0PNI2TLG4T|B0QOLVBDZD3|B0GY8L8VEKV|B0WHGUBGKZA|B0IUI86QINL,B0BPPNNRC1|B0BP73448C,1,1,0.01770453562362406,0.03645844370114973,0.03540907124724812,0.003540907124724812,0.04868689951258486,0.02017467105730293
AHKVIZZ7ILOTEGQ5TZ2NVNGOESBA,1439,1,2,B0BTYCNSKN|B0BF6V5GPBC|B05S1RWZG51|B00QNBG6TIC|B0HUEWZ5WS1|B0MRXKM2NOZ|B0BNZN826CX|B0JNJG2DLQH|B0ZB2C0S34G|B0Y9JSKCGPZ,B0BTYCNSKN|B0BN4QD83H,1,1,0.14341534378712864,0.4433353130931416,0.2868306875742573,0.02868306875742573,0.8495729012871378,0.3339047391438245
AHKOXLMLPE76764EZPSR3GLR2SXQ,1434,3,3,B0B87NCR8B|B08B8T6YI26|B08JIKMDC0X|B0ZPOMNGGTL|B0PN7EQR781|B0EXQHVRL24|B0MZL9Z9X1R|B0DYOG86L6E|B0GWMZ4Y3LR|B01AUT9WTOY,B0B87NCR8B|B0BNDBVDDZ|B0BDHVLVYY,1,1,0.07790660015357832,0.23779311892633004,0.15581320030715665,0.015581320030715665,0.5526454993748128,0.19430480037845982
AHKISUS6SE5XI5HG7AVVUBZQZDAQ,1430,4,4,B0BQ36KZH2|B09C85PX8GB|B0YNAU3XR45|B0U4DF0E7MJ|B0TILGGZQ4B|B0G0NOGSM87|B05B6J1Y15P|B0N67ZRH6H7|B0SMX0645HG|B0WQC0C9V5P,B0BQ36KZH2|B0BN2VJQPP|B0BHKT8156|B0BF984LP1,1,1,0.195832978528332,0.5956333643534985,0.391665957056664,0.039166595705666406,1.1129134191678127,0.466849550567919
AHJN3LORJZKUM7QD5BDX7G7RCGBQ,1420,4,1,B0S4S6LCFFB|B04TOTUEK0Q|B0LRIJP2NZF|B0PY7SEBTT8|B0UWFGD2FGD|B0PVH2IWPGW|B0RURFB5YJY|B0QI6F7RYAY|B0L3078FL78|B03SCJK4QWJ,B0B6V1N8V8,0,0,0.0005,0.015460075479270462,0.001,0.0001,0.13039878409725353,0.04713631469047971
AHGVWHRL6LVQ2B7YLLRXBCY5GONQ,1391,2,4,B0B93L6V3C|B096I3Z4VLL|B0DDH5U627M|B0ES2ZXDQW1|B0JQEQZVYQ1|B0JM5HOUA5I|B0JLPK8GN35|B062FWJZJLE|B0UYF2QLZNW|B00H8JK7X3F,B0B93L6V3C|B0BNT94P2F|B0BWFBCMZC|B0C6147THR,1,1,0.021714883823698378,0.11302207229499112,0.043429767647396755,0.004342976764739675,0.19573042174757005,0.05517903114312113
AHJI3RM6K2OB5OQ35AAGIEJQO62A,1419,2,2,B0W7LK99K7B|B0W22JM07DR|B0JA76JOCIL|B0Q6BGZ2SV4|B07254MNA35|B00XM9OJEZ1|B0YBNLSGU8W|B0JG0PGU94P|B0SFOJ8TVOX|B0WC5Q3YTMJ,B0BQJFLTV2|B0BC4TWDJQ,0,0,0.0005,0.001,0.001,0.0001,0.001,0.008902751947152373
AHI5IDCBMXBOLISKHN6BCCWU3BIQ,1406,2,2,B0B7DSVGWJ|B0SYD3TLCRJ|B0YFO959CUE|B0WDMD59Y4K|B0MYLTD1DAU|B03CMSIKP34|B0Q3CDOIX97|B05AYPCBSTQ|B09Z0EMRA35|B00CS17A5TL,B0B7DSVGWJ|B0C3YN96DN,1,1,0.040560239438400175,0.18330085922910117,0.08112047887680035,0.008112047887680036,0.27716558016456827,0.15059382808573335
AHI2D55H4W4NIAPKFX63TBAYUXEA,1404,2,1,B05QKN7Z4DO|B0VHZ9ERDL4|B0Y4DBI5AP2|B085431BZHQ|B04TGV6LYR4|B0A1RX0ALVF|B0W4RVZFY9Z|B0VXB6I0HX1|B0GW8U8BZ3P|B0KLYCH46RL,B0B4BPSL2S,0,0,0.0005,0.001,0.001,0.0001,0.001,0.001
AHHR5GFLMAO7KWTMKF4537K6AJIQ,1401,3,2,B0DFHD5JH5L|B0ZJNKD7YHD|B0KWZ2I9FHW|B059F23CWKY|B0AN22RFG7V|B0HQ3H37KT2|B0T12VVPF7I|B05D3X2DMDN|B05LI07EXSJ|B0T24A55WEZ,B0BCQYR754|B0BRX9C4L7,0,0,0.0005,0.001,0.001,0.0001,0.04159464502187391,0.001
AHHLN3OCYJ53M2OVEJXWJFB4BC7Q,1397,3,2,B0BF59LWP7|B01YHSKXBN0|B0KDG7O5RJC|B08E12LAIYO|B025G6N55ZH|B08LW1QY32T|B0YX0MWB54P|B0A96Q5HAKT|B0E4PGJCRFX|B0RT5HGE3EZ,B0BF59LWP7|B0BJQ46494,1,1,0.10894380499053252,0.42056491626778447,0.21788760998106504,0.021788760998106504,0.7498186592453049,0.2655627920026577
AHLYYRJ4SZZVOBUYKCFNVQ3FRCTQ,1455,1,3,B0C2K1QDPF|B0J9JNSRJ5C|B00ZAAPS30D|B0BK512IWQ3|B0WCFISY5EH|B0L6QX0GY7M|B0UG08UAEU2|B0G238VLX25|B0E8JXXIX31|B0W30RVTA00,B0C2K1QDPF|B0BP6D9YK4|B0BRX9C4L7,1,1,0.07159369187905418,0.16182136805244884,0.14318738375810836,0.014318738375810837,0.3502823566174793,0.1874247006966725
AHM23IQDPQIAKOI5NPJAUSPJHJWA,1457,2,3,B0BBM2GX9G|B0IH9676LV8|B0STMEQUVDN|B0KLNU6KEZB|B0KBIA5YE3U|B0N72KQ2UUX|B0468149QVR|B0YUVZDXEZR|B0JPM0TY94L|B01UP3H4B65,B0BBM2GX9G|B0BTSSZZTM|B0BTSSZZTM,1,1,0.04395861206257146,0.1287985508042474,0.08791722412514293,0.008791722412514294,0.2404951104272887,0.12840628520513034
AHHA63OFIQ3MZ2DGFJAY7BFLGLXA,1392,4,4,B09PN8DKC9|B03VSQD5T8B|B053KPRN83C|B0O6JE16MV0|B0M8GKDVQBF|B02RT43XN7G|B0FW2QZIQM3|B0E62C67OW2|B0PJ1HJ7WPM|B0O32IU2J3K,B09PN8DKC9|B0B7QPKQ1K|B0C1V8YJ1J|B0B73XYMKN,1,1,0.019147760632334348,0.08340045931386075,0.038295521264668696,0.00382955212646687,0.14646946808985692,0.07742323039244936
AHBVJ6Q6ZZ3PUMMBJAUM53TPRRGQ,1326,4,3,B0C5WH28Z7|B05OT3T2VFG|B0DPKHJ4557|B0OQN2ZCYSP|B09LSS198ZB|B0VB06NO548|B0CRZ6AVX28|B0A8JO0LJ0J|B0C2SOF5ZM4|B05TRTR9MO2,B0C5WH28Z7|B0B7X8TMR5|B0BC4TWDJQ,1,1,0.03178260840182994,0.06952470042367404,0.06356521680365988,0.006356521680365989,0.15229627526710388,0.06471395276258138
AHBC62MAWTVKCGKXPS4WNQC4H4FQ,1318,2,1,B0F8NEFOQJW|B0T1BYZSZMK|B079PE6KZ5V|B0ROSARACNH|B041ZJLBEXR|B0W01L64A3V|B04ZX8XGDJO|B04POPW53AS|B0KVXXTIBKQ|B0DC5XWQC5L,B0BKVLYD33,0,0,0.0005,0.001,0.001,0.0001,0.009612146746118462,0.001
AHB3JE6EOEN4JE4H2POBENCZXY6Q,1314,1,4,B0BM5KLB5J|B02XJ84HTYZ|B0QUZNVXON7|B0NHDYRP6WC|B0XHDQAS8FS|B0WB1C3BG61|B0Y162RPQL2|B07T5NKHN1Z|B0740LW4Q0O|B0UNJ1BCDWQ,B0BM5KLB5J|B0CBZHRZDY|B0B999X5LT|B0C6147THR,1,1,0.144740477877167,0.4471448897323943,0.289480955754334,0.028948095575433402,0.7931102071695931,0.374410708725381
AGZSKB3TK4PUMWEQHCYVWAY6MB4Q,1209,3,1,B0N6VY664DC|B05OHHW5BJK|B00XPRDGXO3|B0WBTS7YAZ5|B0AV9ANVBEB|B0Y0N23W6GD|B0I0S5XOZGH|B0US7SJGFLW|B06CZ62JBL0|B0IYE6KGO8M,B0BRX9GTR9,0,0,0.0005,0.021625221334222407,0.001,0.0001,0.09529574494963938,0.001
AH4IHBKDKX2GDJLGTFHRYE7GZDJQ,1252,2,4,B0E989N4WUZ|B07SFT29BON|B0FSRGFQS3O|B035OAKQU4H|B0Z6WDAH3MX|B0S160Q55IE|B08SQ8PQ138|B0DVLSI93WF|B0G3CRYYNUV|B09X2A1Q1MM,B0B4BPSL2S|B0BNT94P2F|B0BRKWP7FV|B0C9D8SQD8,0,0,0.0005,0.001,0.001,0.0001,0.001,0.001
AH3QZO5KXTCDQOPV3OKJGYSBXUJQ,1243,3,1,B0BSF35DN6|B0OK21TWEXK|B05GILWOQKK|B0E9Y92K2PR|B0FY5TMCL6J|B0Q3U9X8BUK|B0PQAKCEB5C|B0Y0140D72J|B0WGSEMBBCM|B04VDJAJNQR,B0BSF35DN6,1,1,0.04863683335245082,0.17245833831906893,0.09727366670490165,0.009727366670490165,0.29140821011871304,0.15501396133997283
AH2XEVHCG64ITTK6QH4Q3AUUTEOA,1228,2,1,B0BTJBQJ8M|B0UGDUOS2XB|B0N3D32V8OU|B0PUOBM1WJU|B0RKSIJS7O0|B0L01NR19T8|B0IUOELTPGU|B0D3XB7ZRQJ|B0FJG1N98OW|B0POXT4WB7R,B0BTJBQJ8M,1,1,0.010951457810305577,0.04775911124296383,0.021902915620611155,0.0021902915620611156,0.09224249019302283,0.001
AH2OAI6KNANOMFAENM37PXLQOQSA,1224,3,1,B0B7X8TMR5|B0WORCI66LC|B0UQZ4K89R8|B0K9OYEPWCP|B0WTHHPNVM1|B0CED8QXYPZ|B02LQC7QYY3|B0ZUS2RF5FB|B0GX87SUBM9|B0O56LPLS3D,B0B7X8TMR5,1,1,0.03636224773186644,0.13605033339821113,0.07272449546373289,0.007272449546373289,0.2023806378685689,0.115488377144536
AHP63TFEHL2BEAN6B3ZFGZPD2OYA,1496,5,4,B0C9D8SQD8|B0FYSOJ8NQ6|B0K8XBWP8EQ|B0JKG02XU0R|B0Y4T6PJ1FX|B0430XZAYUA|B0BZGPFFSWY|B0B8M31XC1B|B0IRZ1DDVZY|B0K2EURQGH4,B0C9D8SQD8|B0B46RJ2SP|B0BT6CNCCX|B0BR3VL162,1,1,0.01265220774842956,0.028324932103038748,0.02530441549685912,0.0025304415496859123,0.010620517431277288,0.08981207622011196
AH2HQMKCFCQ2B4QDYAPFGPKOHRFQ,1220,2,1,B0BP73448C|B03Y1VON7XG|B0BIJAVWSDY|B0XTOM6VD2E|B0Q9ISHIHIZ|B08ZOSRBDSU|B0LZQPKH4ZL|B03GKYU2H62|B0Q3YBQR80B|B04AVQ0NJTU,B0BP73448C,1,1,0.09469633992267669,0.3043465323297353,0.18939267984535338,0.018939267984535338,0.6432128195567774,0.27086007313398347
AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1214,6,2,B0BS92YMK4|B01WUEGL626|B0WUP2S35DM|B0U07PNOLSZ|B0UEKXQ74L9|B0AJQYS9TT0|B01IOG4KYVJ|B0ESQRPJSL9|B04KYU8X4E9|B0PROJDE1NF,B0BS92YMK4|B0BRTVC2ZX,1,1,0.05899259788360617,0.1735591562120318,0.11798519576721234,0.011798519576721234,0.24790770388193922,0.19396520862161912
AGZWIUE5FK4XYQIRZPAWCBG7JJJA,1212,6,2,B0BHLCPMKC|B0ZL8ASCB33|B0WDRLF0DHD|B0H72W8RU5R|B0ASE0QGY85|B013B7O0S4K|B063T3JOA15|B0WPNHH5J15|B0RI2M2L2RX|B0ROAHCNN1Z,B0BHLCPMKC|B0B7X8TMR5,1,1,0.10552008967089885,0.3102393334333436,0.2110401793417977,0.02110401793417977,0.5451092384798147,0.28070296744232753
AHPG65LKS3QKRWDUWAKZNLEK5RZQ,1500,12,1,B082NBVCXVF|B0IGTFO2MYF|B0QGJCWXFCP|B0B82G7SI8V|B04HZI5PPV8|B0VI4HUZB2N|B0IXWYRO98C|B0ECGLGCKI9|B0SAPCD8UOA|B0MW28P0SFP,B0BDZ8KXH5,0,0,0.0005,0.08652959867701229,0.001,0.0001,0.2682125184589668,0.001
AH53HOW76MU3CPGFGMSH2IPVO3DQ,1260,3,2,B0B8XYLMLV|B0ZCKWURZRL|B0FWO5Y3NHU|B0LH4VSR4J5|B0TFM6W0GEP|B0VR1LVFXCL|B0X1AQBMBDP|B0VBPOBD0GD|B056L5C57GR|B0HR711T1XQ,B0B8XYLMLV|B0BNT94P2F,1,1,0.034526353886490974,0.13724322455345467,0.06905270777298195,0.006905270777298195,0.239148228970695,0.11408247617952363
AHPG65LKS3QKRWDUWAKZNLEK5RZQ_1,1501,12,4,B0BDZ8KXH5|B0S5HBN0EXB|B0EKFX0C1PY|B0FLJPFYW0X|B0PB7G2REWR|B0NGNVTJMM9|B0QZW0Y8MMJ|B0GMIZ708TU|B0ZVLQMLIEA|B0J1GNNVGNF,B0BDZ8KXH5|B0BPGZN7D1|B0BZLF4GKR|B0BSCY2RYX,1,1,0.06928048299487899,0.17807611142097343,0.13856096598975798,0.013856096598975798,0.33452964030034343,0.19417290880964852
AHPKOJOCODO7ZGNLEX4MFVI2HPRQ,1505,5,2,B0DUMEEQGQQ|B0ZFF6XLUI6|B0JNRZZCT6B|B0TXAOH6J58|B0NLU8FRPDJ|B0EY5UWPGGI|B0NKU0AF6FF|B0B7N6VZKI5|B0LQLOX204J|B02R79SEYGU,B0BHDJGK46|B0C4TBPPSS,0,0,0.0005,0.001,0.001,0.0001,0.001,0.03541549582827624
AHPLPRJ3TSSTQZHCL7EHS4MTFTBQ,1506,2,2,B0BR15S6Y1|B0L43FOCTWR|B0HY644Q869|B0MZJX10BAX|B0SWFMQWACJ|B0RORPG28ZD|B0MX73WMNZT|B0PHTWIKVU3|B0NQ7Q8RYWN|B0NOLYXY0NU,B0BR15S6Y1|B0B123HXPS,1,1,0.09822582333760282,0.24361057900854338,0.19645164667520565,0.019645164667520566,0.41976275846725497,0.2477714314739199
AGYCDZBT5VJF2AVCPECG3LXGMNRQ,1193,5,1,B0BNDBVDDZ|B08HYO2PP7Q|B03RU7QBGA7|B00ZXEQ3ISK|B0ZXDP5NI3B|B0E4JK7OWMF|B0Q2G6M5MO6|B033WM00OVM|B0R6B706VQY|B08OKJ0RQQN,B0BNDBVDDZ,1,1,0.08616014835573724,0.2528351725210753,0.17232029671147447,0.01723202967114745,0.46254574146695826,0.22019722075737957
AGXYEDE435SHEEI33DVIKU7QPTKA,1190,7,1,B0G7KAE7B3S|B0A2S3NFGHH|B0LOHMI45F1|B03WR458G2B|B0OTCT5JR70|B00ODEM6MNW|B062W04P06G|B01W2PTTQCI|B0DTRWS8IKY|B0VB10FO9S6,B0BLNG8FPQ,0,0,0.0005,0.001,0.001,0.0001,0.001,0.016679818036876556
AGXY65KBB7VEXRKE5KT2JWNXS7YA,1189,3,1,B0QMCWXB65K|B0UWM60SQZ9|B0Q67590SI3|B03RQDY5WA8|B0JUU0843H1|B0EVFU39T5Q|B0PGKEOA2V3|B0T97L7VUOQ|B0T69VIT8T5|B0HV7CC7Z81,B0BXC8KGKH,0,0,0.0005,0.05734764885518844,0.001,0.0001,0.11568896608344141,0.022683528203268122
AHPSKSZD5DBSUCEXOR6AISLO6BGA,1511,3,2,B0BJZRHFHJ|B0M1I76UM54|B0RUVA98I8R|B0E1TY1TEFW|B0OZECHMA3G|B0DITB4D7AV|B0LV0F49Y32|B08QDEFWAR8|B0PEZWWJDZ3|B09XIVDC4BY,B0BJZRHFHJ|B0BZLG2KGJ,1,1,0.09846146081704002,0.3019151493332095,0.19692292163408004,0.019692292163408006,0.4662480981174813,0.22105802756911377
AGXEIF5FMMRTDXKL3DXC4C2AQE4Q,1181,4,2,B0BP2XZSWN|B0BX6W0MGCT|B00O8VJ63NY|B0J0HKN1G8O|B05959ZRB9W|B05YMNWMEYR|B0D7D0S6SMK|B0LJ1IB2D86|B05BAE7FSF9|B002W77NQLY,B0BP2XZSWN|B0BYL71KV7,1,1,0.014766582857611985,0.02942553187756506,0.02953316571522397,0.0029533165715223972,0.11069412250346719,0.02511916904940667
AHOXG2ZU3IQJFFQMQY3V5NF6GBKQ,1494,1,4,B0BBFVYZ3R|B06VCZOIVY9|B0BKS8PGEK2|B03K7R484WM|B093B61VWFF|B0F160S8A5F|B0UX3CBBQVA|B0G692Z09ES|B0A1DCX39PC|B0FO6LGSTJD,B0BBFVYZ3R|B0BRYCW6BC|B0CC32HVQY|B0BRZ7HKVS,1,1,0.05133774458082276,0.15951038355682792,0.10267548916164553,0.010267548916164554,0.3256082296875718,0.13778150040547857
AH57O7PZBCXKDCPTTETM5C25K6VA,1261,2,2,B0C2T7RRF2|B02QS2D15XD|B0DJYHH8IKE|B0M0UTXL6AK|B09P0SE4R47|B0K8HBB0YHP|B0VTK7CO7IM|B00IGY9YQG0|B0I81GMNOJN|B0IBI173IM9,B0C2T7RRF2|B0B999X5LT,1,1,0.09327669224426088,0.28636943640551943,0.18655338448852177,0.018655338448852178,0.5916438964866718,0.23310096161941035
AHAP73C3BHAM367PKA3SLTQAIDTQ,1310,1,3,B0C1GCSR7B|B0P6ZRR9G0D|B03OY3DSYZ9|B0EH1X65HX3|B0IP5S0J9PL|B0YGLX3KLQL|B01NF6FKXTH|B01L1BGGBWR|B07JD529SQJ|B0D91D84YDJ,B0C1GCSR7B|B0B5WNSSW7|B0BCK9V6XQ,1,1,0.0378380093713193,0.13935866801904792,0.0756760187426386,0.00756760187426386,0.32511531535778976,0.07553557921729057
AHNZRKDIMPVJPUC7CRGXJK7L7CBQ,1483,2,2,B0B9M7B73Y|B0NG0VK3UFT|B0478MHC032|B09ZJ1JWOM4|B0ISSV3TDDC|B0V9QX5GMKZ|B0AF6SKKRY8|B0OTOR1PQXE|B0EIO656DMA|B0VE74I81J6,B0B9M7B73Y|B0BRN5LK4F,1,1,0.006023762864782588,0.08944853571327965,0.012047525729565176,0.0012047525729565176,0.10031037326439338,0.001
AHAP3PJE2ENYUTQ55TGLZNTVYIJA,1309,1,4,B0BSYK78DJ|B0B47B5YBLX|B0HHAM566H4|B0FPCY5LHAK|B05CKV8G5BR|B0YG28ET574|B0J2BGJUKQT|B0XPGIBMJIR|B0CADRFHENE|B0WO9PN3BBN,B0BSYK78DJ|B0BT4KB7ZG|B0BS3DLFJH|B0BXJCVNHB,1,1,0.12395180810648673,0.38493865429457763,0.24790361621297347,0.024790361621297347,0.6990624638305487,0.335298696291609
AHNDRGDP4AR4B7GKGU3SEJP2YCUA,1475,4,3,B0J379QBCK8|B047VM2VY69|B06XIQCRG8M|B0CB9C7T0EZ|B07JACDQ4CI|B0BJQZHVTAL|B043XUEDV8J|B0SF00YHCV5|B0KAGU610B2|B0NC3E2X9UC,B0BNKL8SW8|B0CDLTRQGM|B0BC4TWDJQ,0,0,0.0005,0.04952086336634434,0.001,0.0001,0.12275976046497312,0.043947156142469614
AHAARA77WNGVRMSW3GDH34UBPFEQ,1304,2,2,B0BK7SC2VT|B0EX7ETQD5X|B0YXSGCTJC5|B0T14Y4MH2R|B0T8ET0Z8PN|B0EE1K39HUC|B0P84GOFRXV|B0PJII9MROP|B0FL5EGXSOD|B06F79T9XAZ,B0BK7SC2VT|B0BKVLYD33,1,1,0.06573117317775426,0.16831003690150953,0.13146234635550852,0.013146234635550853,0.249445634666894,0.12506366431137084
AHA6AJCTR44XPTV2423CMNJEJQXA,1303,3,2,B0XEO3XBZ5W|B0SVVI71V7R|B0UOWS6V2EE|B08PY2N38FF|B0NCOYI1G65|B0LBQQGOUFR|B03KLFOBRT0|B0U057UTBNE|B0LBL3C7ASD|B0PO1Z5PAHF,B0BFKLD2M1|B0BFKN9WBF,0,0,0.0005,0.03480604221057331,0.001,0.0001,0.09265743550924925,0.00818896855639479
AHNJEI343ZJQV7S7ZXKOAT7T3JRQ,1479,2,3,B0BP6D9YK4|B06C5L8BENI|B0FD3CKB1IF|B0Q6CHMW3AS|B0VD4M5CQIN|B01XVU3DPNX|B093B64092H|B0RD3AFF70I|B0ZFNMTYHRC|B05UVJMVL55,B0BP6D9YK4|B0BPHH89HV|B0B123HXPS,1,1,0.022455275988450374,0.06886473801826308,0.04491055197690075,0.004491055197690075,0.2370366609773219,0.03872245096643237
AH7NH3YOKZLVDHGMQZBQF7U5T32A,1298,3,1,B0BJZRHFHJ|B0XR9PGQQMN|B0C6VMHNTDA|B0G699FK0WX|B0J7MWKOES8|B0GFH723B9U|B02RSZJOA9C|B04TG11T10R|B0C9ZIJMMKA|B07EVD455HA,B0BJZRHFHJ,1,1,0.025622059917793386,0.044488921494868966,0.05124411983558677,0.005124411983558678,0.0510631316724104,0.088834197833291
AH7MNHVX52JANFQDA22AIFMARTCQ,1296,3,2,B0RCUUIS6OB|B02N5T4JFIE|B0ARJYLX0Y0|B0461BKSH0H|B00S9S2EVIF|B0MZF0T3VLM|B0VJ42NQZZA|B0Q3H23E9DV|B08R3CWFUUE|B0J4GQVAAOE,B0BRSG3K7F|B0BWDSBD8N,0,0,0.0005,0.030656728553610037,0.001,0.0001,0.09554746043954071,0.001
AH7INKLOABQCWKTGJX3A525TIJKA,1292,2,1,B07RT6XYL3|B0BSWGQ9CNB|B0K4SHV7TTV|B0CPZXW1TFA|B0BQVVEMQVX|B0ZTOV5EUHM|B0DOQA3QC4F|B0X95TW21CC|B0Q3MI8B6RD|B0WNCCZZM7X,B07RT6XYL3,1,1,0.06830956221776355,0.223246241247219,0.1366191244355271,0.01366191244355271,0.4206097831987325,0.21558737953133258
AHOAV5ALDC2STJJPM63KP2DTP4SA,1485,2,2,B0BFLYTXDP|B0JL1TRE2J9|B068WWH4DOM|B0MGYZADX19|B01HC7DACPF|B0NLBLSKJQ7|B0R3VGT9MP2|B0D2QFEA6EG|B0F2S0QZ3KN|B0IX7X7Q5H8,B0BFLYTXDP|B0BPMB3M2C,1,1,0.09935478183259981,0.2986231472537309,0.19870956366519962,0.019870956366519962,0.5485311671944408,0.27730397736431295
AHON2YW3D437RCFK4PA7WN3SUASA,1490,3,2,B09ZXR88W95|B00KW5BCVWN|B0JNAOB0PHO|B083MKNICPC|B07J2NLGW6O|B0ZZ3TOL8WV|B0ZN61L7B15|B05Z014V6IV|B089HMJ4V8M|B0H88VUQUN7,B0BJQ46494|B0BNKL8SW8,0,0,0.0005,0.001,0.001,0.0001,0.0066468900344752455,0.001
AH6DG3YFLQJSTM4GDEUUKPM5NBEA,1279,2,2,B0BL8HZQHQ|B0G1O4E77AQ|B0BBUJNF1IR|B0XB82PR33F|B01R2GSD4CD|B0QN13O4PQ2|B0C91LOTOLO|B0TXPN4PXP6|B0BEK3X4W70|B0W934C5X7U,B0BL8HZQHQ|B0BLNG8FPQ,1,1,0.12700674661349218,0.3619927854375219,0.25401349322698435,0.025401349322698438,0.6109957436609124,0.31120486239861056
AH67YPK63O3KCQ7CKENSVCIWBY3A,1276,2,3,B0BN283C8L|B0EONIWS2OD|B0483KSI1ZO|B07W6E094TN|B01VQUELXFA|B0LIOQBXSIZ|B0V457C9DDJ|B0DIX10MKI9|B0OXEXOR0ZG|B0MAOUBQ649,B0BN283C8L|B0BLNKJRKN|B0BRSG3K7F,1,1,0.1700117846716628,0.49627423739333804,0.3400235693433256,0.03400235693433256,0.8226664176659858,0.4046374551809626
AH67JXPUEJVRUM4O25VXK7ELDJAA,1275,3,1,B0BKY2VN67|B0H8NFJKK2Y|B0ASR5XOO0L|B0SRSXWLOQS|B03YU9HW2RW|B0A72TPN3BQ|B0Z77AXQP3T|B0PCV20Q96H|B02OVLX67OF|B0HG3MMCEH3,B0BKY2VN67,1,1,0.12363983148932917,0.32473066684804175,0.24727966297865833,0.024727966297865833,0.5951381379389915,0.2970444465913178
AH665SQ6SQF6DXAGYIQFCX76LALA,1274,4,1,B0BB55VPFT|B03BWH2K4FN|B0VX1NJFSDM|B0NMBQHW52C|B0PIA8BYL3M|B0WEDY3W23S|B0GTR2PCS4C|B0XMMK6S3MO|B0HV41ZTIA2|B0QAORGZKW0,B0BB55VPFT,1,1,0.030652231407701947,0.09546959235112833,0.061304462815403894,0.006130446281540389,0.2558127432514827,0.10532656270155873
AH636XJ2JZZMW4KUISGFDCGKCFZQ,1271,4,1,B0BN43GN7J|B018BUDNLS2|B0H1CD2IGMH|B0LMSBYWJUL|B0O1HQIB1P6|B0LSBC3U962|B0836BFI317|B06VZH2UNB2|B0DA3UNR71O|B0D1CBMK5LO,B0BN43GN7J,1,1,0.10615327220343104,0.34692532006292065,0.21230654440686209,0.02123065444068621,0.6299643965755771,0.29748273104561873
AH5XPLPXNAS34K3QZOUY5D3YZ55A,1270,1,2,B0BS92YMK4|B0MZR4PQ53H|B0OZJONR5D6|B00O4CY71Z1|B019DUN7ID0|B0FZTYJSVCC|B07BB78OSTS|B050WNOKCYZ|B06HSS3OW2H|B0P0IHHV0DI,B0BS92YMK4|B0BP6D9YK4,1,1,0.017549512593296828,0.10060942925436958,0.035099025186593656,0.003509902518659366,0.08779064053240564,0.007247359446750722
AHOFYKOVBRRLFDHUWC2V6RA3C2WA,1486,2,2,B0BWHZWHWT|B0UA6ZAGON1|B0E3FF3FVRZ|B0KYC3FAN9J|B0K3BUEXRRY|B08WO0V42GY|B0XSUUEPG64|B0Y1S1L58R2|B0XV0PR4281|B08C6JE0TZQ,B0BWHZWHWT|B0BV92PMQ7,1,1,0.07778240022826838,0.305510543033838,0.15556480045653676,0.015556480045653676,0.5524464254412191,0.1661416488905652
AH5IRKZIDKZFZ62L52CRN6TYUXDQ,1264,1,3,B0LHTHB7L9K|B0FDWXHTRMI|B0IB1CTT0E6|B08ZFPT17MX|B0Q0FKCDQL3|B0A3444DY7Z|B05JFTUVMCN|B0GW0PO4LI1|B0SF9Y4OLLF|B0U7IE14372,B0BS2NX3G9|B0BS92YMK4|B0BPPNNRC1,0,0,0.0005,0.0026073327919667395,0.001,0.0001,0.0488708099659642,0.001
