userID,recommended_items,groundtruth_items,recall@10,precision@10,ndcg@10,recall@50,precision@50,ndcg@50
AHKISUS6SE5XI5HG7AVVUBZQZDAQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B09RWQB3BD,B09Y8CV13K,B0BF984LP1,B0BHKT8156,B0BN2VJQPP,B0BQ36KZH2",0.0,0.0,0.0,0.0,0.0,0.0
AHKKGUKHYAEAASB76YY75SLZGCXA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF",B0B7QTSPQ2,0.0,0.0,0.0,0.0,0.0,0.0
AHKLD37CGRRO3T37AEG5UBKXYACA,"B081K46RSD,B07VZXBYFY,B01HH7SO38,B07QMFG3T1,B071SLWXZK,B07RXC4S9R,B016390BG4,B01JJBBBS0,B0BTYF6YMG,B084KRXMKG,B07H1LWMDG,B01N1VPTVU,B0C6X6B1ZQ,B0B9M7B73Y,B0158TPT9O,B0BGR86FW9,B0BK2XGXLX,B06Y5NMRBL,B015TK4W7W,B07QBYDB2C,B01J2ZRWHC,B01JE69VR8,B0BJZRHFHJ,B015GOT1V8,B01JSFGL46,B07611NC8F,B074SZYJXP,B08K7LNK1L,B07YBKMRT4,B07SKRCGWW,B0B752ZPB3,B0B387D7L1,B06ZZFYPVS,B0761X3GRB,B0BPGZN7D1,B08HZJ32KH,B07MFVXVDC,B07NJ5KGZX,B07N417WRX,B08NZ4XW1J,B01EDVULPK,B07MGVGV4M,B0B9RXZBX3,B0BN29ZGXY,B0BFR4RVXB,B01J2Z07VK,B073RPMLMZ,B07MFC9K53,B07H8XN32R,B07SQF73Q4",B07NSG8XCS,0.0,0.0,0.0,0.0,0.0,0.0
AHKOXLMLPE76764EZPSR3GLR2SXQ,"B08BK5D4YS,B01LOVNZW8,B08VR8NZ2K,B072KV66X8,B07G2H6D8N,B01D8VLRFY,B01NCAVEML,B09HB1NH28,B09JHSCJV3,B01KW0YNW8,B09HG8HXCT,B091G3B816,B0725GFF1D,B01D0EN3LK,B07PC4ZTGB,B09H6752KZ,B09YYZJL12,B072FP83PP,B07KMM1MHG,B09DXK3FCT,B016C46H2M,B0775GT2CM,B01FV7Q44W,B07S38747D,B01MCXDLLF,B017JGIRW0,B082K7J5P3,B0BC4TWDJQ,B01ASDYQQC,B01BNW0Q1Q,B07GZXYVP5,B01N5QOPIZ,B0BD99H6QJ,B0BP2XZSWN,B01DLCWLWI,B01JAJ2UT0,B08L9YCY8V,B01BNXIH1G,B09QRH5XN7,B073V43LSL,B073TMB2ND,B073W1G399,B073VZ3CCM,B073W1JK1R,B073TNM9ZN,B073V89WGD,B073TQSM8Q,B073V8V7HZ,B073VMMGNB,B073VSXN96","B0B87NCR8B,B0BDHVLVYY,B0BJ1Z6NBY,B0BNDBVDDZ",0.0,0.0,0.0,0.0,0.0,0.0
AHKQQAEQYZCUITSLSZNMX6EDSKGQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B0883CWZSZ,B0B8S4ZP8Q,B0BH6HVCL7,B0BJ1Z6NBY",0.0,0.0,0.0,0.0,0.0,0.0
AHKS4YCGDKHTJDEZ4ZVPFZSRRVOA,"B07M5LY865,B07G3KDG41,B071P6Y5SS,B01GQTS3AM,B018OITCBW,B0C6QYHTD5,B01LP7XM2O,B01MZAT0UY,B06XK2GNBD,B07HKHJ3MQ,B07BG9T1R1,B07HKHF8HD,B07G9NSY3V,B071HTWDDV,B07G456WD2,B07WZ5DYCC,B01MY4AMLO,B07G55FC42,B0786N7L5M,B01BYENCLO,B01JWUHCKO,B01N46Z5RY,B01LVXHF5B,B07KCNDVXZ,B07CLF3Y1K,B07L4BCFMD,B07JR6R6RP,B07DFB914H,B0744MT7KS,B07BHVG4VY,B01LWIVWQL,B077NDRZMD,B0785NRBN3,B01FGLZKIY,B07MJ7TPJR,B079TFQ2HZ,B06XKZ7J2T,B07RDYQ9FY,B077Y91G8V,B077KCSV3H,B01N0Y9BGX,B01I4CF136,B079B11Z1B,B06Y23YK73,B077TBDX46,B077KBQ4JW,B07776RS64,B0872S6CFL,B06XKY9511,B07MQ29BPG",B09GK2JJDZ,0.0,0.0,0.0,0.0,0.0,0.0
AHKS67IPMMT5BQVV2AL6L7C6W6RQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF",B07CGFJB36,0.0,0.0,0.0,0.0,0.0,0.0
AHKTEPVS5QIJD2ZVKWDYSMTD27VQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF",B0948WH9GX,0.0,0.0,0.0,0.0,0.0,0.0
AHKTUM4EPKJ2CV66HDPSZCGQDMXA,"B0188DARCQ,B0736GC2RK,B0B35HHXJK,B076454SRP,B07J3NSNPK,B06XQ2WHFY,B07NF7XBYK,B01N8PTUYE,B07CB4JYHV,B07CZMPPM7,B07PJ4Y681,B06X9X3MGY,B091YGR6VQ,B073VSXN96,B073VX7Q21,B073VZ3CCM,B073W1G399,B073VMMGNB,B073W1MKVV,B073W1WCF4,B073W2LZSN,B073W2T1ZL,B073W1JK1R,B073V8V7HZ,B073SZV7RW,B073V7FQNN,B073V43LSL,B073TQSM8Q,B073TQRH3M,B073TNM9ZN,B073TMB2ND,B073TLC6S5,B073TL783F,B073T9LW2R,B073T1425Q,B073V89WGD,B073YZWFQ5,B073YYC311,B073YRYV88,B073YG3NW2,B073YCQ9D1,B073Y86CHD,B073XYMFGT,B073XVFX54,B073XT4V78,B073XRT2WG,B073XRH9NQ,B073XQLFHN,B073XDBNJD,B073XCYF4P",B07GBWMH2V,0.0,0.0,0.0,0.0,0.0,0.0
AHKVIZZ7ILOTEGQ5TZ2NVNGOESBA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B0BH6HVCL7,B0BN4QD83H,B0BTYCNSKN",0.0,0.0,0.0,0.0,0.0,0.0
AHKVLSY77S2GHXNCKP3WU4C7YBTA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B0B5WNSSW7,B0BP73448C,B0BPPNNRC1",0.0,0.0,0.0,0.0,0.0,0.0
AHKWQ4IJ5SZ3X6VCQHRTOJWTICGA,"B01676ZK7I,B08MCNBJ3F,B015OT2YZ0,B01EARS3UM,B07HLZDFJZ,B01MXHMWWC,B016FY5DX8,B0169FHDA4,B07L3VP3T4,B01KVU1N86,B0794MR21D,B08CSTSMCW,B07CGHG5Q5,B07664BP6X,B01DPSW4FM,B017F027EE,B01MXVZGLP,B01N1VPTVU,B01LVUYWHZ,B01E86YY76,B093JWDN77,B09XJ9G2TX,B0727QBTRQ,B08F7CBFTG,B07XYS9Y32,B075HRXD5L,B01DPY5XGI,B01CGY1952,B089BYLSL8,B07J9V2LST,B015PCWIWK,B01MQFKMEW,B07WX832CP,B018GCQOK8,B07HL11NH7,B07JPYJFB6,B0BNMQW5S9,B01MZ06WXN,B0B9KMS7C5,B07H9LVBH4,B018LO8X1Y,B07JVFYJ5J,B093XT7Z7X,B07PYX9HH4,B074CF5LXG,B016FXDR1O,B01MZ06KA2,B015DN2KQ0,B07GT8WBFR,B07X215YD2","B07J46W9NM,B07XWS2L1J",0.0,0.0,0.0,0.0,0.0,0.0
AHKXPUZOPNRSOOF2YID67GCHSQHQ,"B07NDPJ3YM,B073XT4V78,B01NCHNWDB,B01MFDFBXF,B097RYLYYS,B06XS774G2,B0172GA2B6,B083PY9NWM,B07DHYC72M,B06VTSY8TX,B07HKNQL9X,B07BH1G8XN,B0BWF38JN1,B076PQM2KF,B016RSGMXM,B0725ZNVVF,B01FJT3DDM,B017WTPM5E,B076N573DL,B01N2152EY,B01F80S2LU,B01FEO8XSC,B0BSF7TMZ5,B09NB6W159,B01MST52GP,B071PD4DB5,B08XLF8DMJ,B01N7E4IQQ,B017PJPGWU,B01JYRZ414,B01MPYTADL,B082QM51WW,B01AIRJSBQ,B01997MOLM,B01J2ZRWHC,B09Q6JG887,B01BVYOB08,B01H985AV4,B075JLNPSM,B0BCPDB5J9,B01K152466,B01K4BKJZU,B07VMSC7KP,B083XQHBD3,B081K73L1H,B084F2JGC4,B01CHCU5UI,B074KPN8CT,B018KMUB26,B07YTP3CBR",B08TCC5GG3,0.0,0.0,0.0,0.0,0.0,0.0
AHKYJLBAYWT5MOS6KRS5VTXRBC2A,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B08Y6321X2,B09H9DH4BG,B09RPL3G5N",0.0,0.0,0.0,0.0,0.0,0.0
AHKYM3F642QTM4GH3K5GAGIARXSA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B09W228MDK,B0B9BVPBFM,B0BBPTG2N2,B0BBQXC87Q,B0BJJ728F6,B0BKSMFK1M,B0BQ36KZH2,B0BRC5CYFS,B0BVQJ2Y8Y",0.0,0.0,0.0,0.0,0.0,0.0
AHL7DKA3HEWJO3H6KTIXANU7NYUA,"B0BBS2YN65,B075BVZCXX,B08685STFK,B08ZLJL65W,B0CDP4724X,B01FSV6SSI,B08Z3YG4J7,B01G2VMEIQ,B07PKJ6DTK,B07QCHWVC9,B07KRFGBVG,B01JE69VR8,B07KW7DVK5,B07CTQ6PQG,B07L6PSNM2,B06WV8W9QM,B01AFLTPDG,B07CRM5V43,B0B7C73GV2,B06XTW2D81,B07TGKHSNZ,B079WDSZQY,B07B2JM644,B07BL3T3JS,B07JYWVXTH,B07JPR3L6T,B096Q14HTR,B077QTL3ZS,B07SL5TK7Z,B079HW2K5H,B07N6HCY8L,B09RQR91HW,B07NLDMRJB,B01GZZFY1I,B0C57BRWBY,B075F5QP59,B09ZH3W927,B0BFB4132M,B016CIG3WW,B07CR4F9T7,B07TGFLJCK,B0C57BFL33,B01N05GEVV,B0BW7FJJJ5,B0784KTKVG,B07C1P3MXJ,B01B5ZQMDM,B072MZF2CT,B07333683F,B07V567WXK",B0173XVBX6,0.0,0.0,0.0,0.0,0.0,0.0
AHLC3PGVA5MN7HNGWU5G3X3KHKJQ,"B07QF4CW5N,B08Q7FG4RD,B01LOVNZW8,B077WSKN98,B07FZTSQ6X,B01M7WID5Q,B084YPJN3Q,B07HNR2X3G,B088KT2JLF,B07MFW7RBS,B07P37R76Q,B07VCLZC25,B07CXZ2GMW,B07J1VFTWK,B07M7FXMT6,B07NZZ21MX,B07DCB1Y9V,B07ZRWZ71H,B07QNC8LBV,B07V5P6WHK,B084QDSJW2,B07TGFK77Y,B07W3PB7DX,B07TB3NS4L,B0C1KRCBLK,B07VH5NZFK,B073V89WGD,B073V8V7HZ,B073VMMGNB,B073VX7Q21,B073VSXN96,B073V7FQNN,B073V43LSL,B073TQSM8Q,B073TQRH3M,B073TNM9ZN,B073TMB2ND,B073TLC6S5,B073TL783F,B073T9LW2R,B073T1425Q,B073SZV7RW,B073SZ53LH,B073SY1QYM,B073SN5LRH,B073VZ3CCM,B073XRT2WG,B073XRH9NQ,B073XQLFHN,B073XDBNJD",B01G7Y8O7I,0.0,0.0,0.0,0.0,0.0,0.0
AHLE6GYATWPJLMFSYHP76NG3U4EQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF",B07698WZBP,0.0,0.0,0.0,0.0,0.0,0.0
AHLEX6ZMIWNPATDJISOKJOJ2W4DA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B09ZDBMHC8,B0BCHTPNFD,B0BJVHW36M,B0BRTM7D2D",0.0,0.0,0.0,0.0,0.0,0.0
AHLEZ2BPRYFPAAHI6RHXIC54MV5Q,"B01MSAUHF9,B06Y4C7LL9,B015GHRUKY,B09QRJ49C5,B07BH4LYYN,B0727QBTRQ,B07L3VP3T4,B01MXKV4GI,B01J3RPR4Y,B07RL6XFNK,B018VXR884,B074FWX121,B09QS41XWT,B093K4L7D9,B078N5BJPT,B0BNMQW5S9,B01IAST1KI,B015G7XFSK,B01MG4Z3RR,B093JWDN77,B01N38FDZX,B07RXY5TN7,B0BHDJGK46,B07H4WZRRN,B08GJC8NGB,B01EM6V86W,B07TFYZ565,B085HZ2R2D,B019KU6XAQ,B077ZMRC87,B08GJC2HB9,B071R7618C,B07FVZH5MG,B07W5XJZGB,B07X5647JN,B0BHF8T84Q,B093JTTZVC,B07PYX9HH4,B07TDNJDMD,B076VS542V,B078YJYWFR,B077NTQ5VC,B01GK58GFY,B01KFVG8G8,B0173H9Y54,B0777N1DHW,B01J9O2SDE,B0BR4Q4NLG,B0754W1WJ2,B016P95SLK",B08P3TYHZV,0.0,0.0,0.0,0.0,0.0,0.0
AHLGTCANRAK7T7M2EXU2ENB5T7PA,"B017PT2YV6,B016X70QVQ,B01IBYKP9M,B07QX7VVQC,B07FB2QMLL,B07VGNMLKW,B01JAXVDJ4,B08FZQTM8S,B018MKPMX4,B071HBX7C6,B07VB9XNMW,B01ENPXGT4,B07RHC3YP5,B085TF14V1,B082YMJQDB,B015EH9E78,B01E1IDCOC,B08PML7P96,B07QXV4M5F,B016XEJE8A,B07RD8KK1V,B01EB5GRG0,B06XPRRNZQ,B06Y5B5PLP,B01E1K7TXU,B07RH93988,B01EB5OB1S,B07ZTY19S4,B016H5D58A,B08LZM6HWG,B01JDO8U1O,B07XHM2BB9,B017ZF9N5A,B017X4SHQ4,B07QV3XLZP,B083354522,B01GCXO6FS,B07459JQ2Z,B07RHC84T2,B01E0KEXSA,B01E5PZPSW,B015EST3G4,B01E0KXN6S,B01E0KQE14,B01E0INPO0,B07YJ5ZNYL,B01E0IEB3E,B01E0L4RXA,B01FCJ46OO,B01E1PWWJG",B08LZM6HWG,0.0,0.0,0.0,1.0,0.02,0.20184908658209985
AHLHJEDCYUFBB5WML2V7BXHFNKMQ,"B075GZWDM4,B07ZRTLXQX,B08HLBJF73,B01M5J3QIZ,B07TGFDRZY,B07WX832CP,B08QB8QY6S,B07H3G1T2G,B01LXGBM6S,B07H9GMDZY,B071R7618C,B0B9KMS7C5,B07T6BSLGB,B07PYX9HH4,B07J1QXTPW,B07HNJKJM7,B07H9HP3DF,B07H41BKMB,B0B6KQMKCY,B0199B6M5C,B07ZWCRM9Q,B015YRY4TG,B01MULHTN6,B07TVK7BH4,B07FFD8LHD,B01FR2HUW6,B071G8RNP9,B07FYQRSJM,B06XFQVMV2,B071ZZHG3Q,B07FK2JXJG,B01N55T322,B076R265D9,B072HM8Q5V,B071WKF2KC,B076N7C7FZ,B0186UH9MM,B017EAQ75A,B076XD6M8T,B097YW2R5N,B072F1CZR4,B01N78OQZI,B01N40AFKV,B01LWSM0VP,B07ZRWRHFR,B076MCKC3T,B01MXNP6SB,B0765B9FC4,B0764NCW33,B076598NL8","B088FXYXSW,B098MMDNBQ",0.0,0.0,0.0,0.0,0.0,0.0
AHLJDBKFFEOTSI3Z4P7GXJNFPDDA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B0B87NCR8B,B0BHKPL3FD,B0BK7SC2VT,B0BKGPG66Y,B0BPMB3M2C,B0C6F19MRQ",0.0,0.0,0.0,0.0,0.0,0.0
AHLK4PKCAER4OPSVBP3L3WI7SMHQ,"B07PJ1J5LG,B07V5ZBRSC,B084L3FH8X,B07BKP6FMJ,B076DDDW7W,B07L21T6HQ,B07NND63XX,B073W2LZSN,B073W1WCF4,B073W2T1ZL,B073W1MKVV,B073W1JK1R,B073W2V3HT,B073W1G399,B073VZ3CCM,B073VX7Q21,B073VSXN96,B073VMMGNB,B073WHHY84,B073V89WGD,B073V7FQNN,B073V43LSL,B073TQSM8Q,B073TQRH3M,B073TNM9ZN,B073TMB2ND,B073TLC6S5,B073TL783F,B073T9LW2R,B073T1425Q,B073SZV7RW,B073SZ53LH,B073SY1QYM,B073V8V7HZ,B073YZWFQ5,B073YYC311,B073YRYV88,B073YG3NW2,B073YCQ9D1,B073Y86CHD,B073XYMFGT,B073XVFX54,B073XT4V78,B073XRT2WG,B073XRH9NQ,B073XQLFHN,B073XDBNJD,B073XCYF4P,B073WKWDCZ,B073XBK73V",B0BN8T9NSF,0.0,0.0,0.0,0.0,0.0,0.0
AHLKRGRRAEVS3VXGSRVLGXMWU73A,"B07CZY8DDM,B07DFMNXWF,B072Q9G39H,B01L7IVCZK,B01GW2ZHIO,B017X3I5HQ,B0C4D2GT89,B08MYZTWWZ,B07J4ZLM98,B07WHK9SHT,B07698WZBP,B01DRDB98S,B0181KQFU4,B018DNY8I0,B0761HGH8L,B0B6QCY4F5,B01EFO7WEI,B093ZDY8R1,B0181KSOPI,B085TQ3ZL3,B09TDLNX57,B074N6K3H8,B0769D3SGS,B0BSF35DN6,B07D5GF9KT,B08BJDHXPW,B06XXJB1W7,B07BBTK3TQ,B07MJJPVW1,B07MDHB84T,B08BJGZZKM,B07D6N1Z1M,B016XZZY7Y,B077T7V7DX,B078WGSBMN,B07D6NVJCX,B07D6P4VC5,B07BHVTSVP,B078KWMY6Q,B07KXYCPQH,B078T1N6QN,B075BJM8S5,B075FCHX3K,B07D37YQ7K,B074YL3F4N,B071YV98FL,B01KFCBB6E,B07F9YY677,B0BWS4BNQG,B01GLMLXBK",B0CB9NSN82,0.0,0.0,0.0,0.0,0.0,0.0
